,mSA,iou_threshold,projection,box_extension
317,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.225
318,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.25
319,0.06765498068104317,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.0
320,0.18553951204931599,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.025
321,0.16957545487013345,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.05
322,0.15980312614241923,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.075
323,0.17002032282846055,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.1
324,0.1721656520765494,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.125
325,0.16375256264424914,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.15
326,0.143044633695521,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.175
327,0.15574359851323988,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.2
328,0.1443065186610451,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.225
329,0.15003432415982793,0.8,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.25
330,0.003614457831325301,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.0
331,0.014373847099815535,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.025
332,0.0062816455696202535,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.05
333,0.005161926680914022,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.075
334,0.0024390243902439024,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.1
335,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.125
336,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.15
337,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.175
338,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.2
339,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.225
340,0.0023809523809523807,0.8,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.25
341,0.21575953777838794,0.8,single_point,0.0
342,0.2223095087545884,0.8,single_point,0.025
343,0.2223095087545884,0.8,single_point,0.05
344,0.2223095087545884,0.8,single_point,0.075
345,0.2223095087545884,0.8,single_point,0.1
346,0.2223095087545884,0.8,single_point,0.125
347,0.2223095087545884,0.8,single_point,0.15
348,0.2223095087545884,0.8,single_point,0.175
349,0.2223095087545884,0.8,single_point,0.2
350,0.2223095087545884,0.8,single_point,0.225
351,0.2223095087545884,0.8,single_point,0.25
352,0.0878449145203963,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.0
353,0.1987888300508754,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.025
354,0.11068694209816074,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.05
355,0.01813564872624641,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.075
356,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.1
357,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.125
358,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.15
359,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.175
360,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.2
361,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.225
362,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': False}",0.25
363,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.0
364,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.025
365,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.05
366,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.075
367,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.1
368,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.125
369,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.15
370,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.175
371,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.2
372,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.225
373,0.0023809523809523807,0.9,"{'use_box': False, 'use_mask': True, 'use_points': False}",0.25
374,0.006054519368723099,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.0
375,0.047476322061873286,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.025
376,0.06353143449767923,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.05
377,0.043730701400021735,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.075
378,0.03841012206982544,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.1
379,0.034356269418411814,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.125
380,0.038353597042009226,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.15
381,0.02962237586098885,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.175
382,0.013287685444548189,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.2
383,0.022018002322880374,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.225
384,0.01970620728195458,0.9,"{'use_box': False, 'use_mask': False, 'use_points': True}",0.25
385,0.09633707341598303,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.0
386,0.0937960508325882,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.025
387,0.0317265309383369,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.05
388,0.019986672731770773,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.075
389,0.007259001161440186,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.1
390,0.004790928419560595,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.125
391,0.003614457831325301,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.15
392,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.175
393,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.2
394,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.225
395,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': False}",0.25
396,0.02239346019833825,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.0
397,0.05228700028292177,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.025
398,0.006054519368723099,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.05
399,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.075
400,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.1
401,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.125
402,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.15
403,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.175
404,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.2
405,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.225
406,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': False, 'use_points': True}",0.25
407,0.00843547174967548,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.0
408,0.06238133589778143,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.025
409,0.07734127809349597,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.05
410,0.06254348121014788,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.075
411,0.061157387981433387,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.1
412,0.06929750973529918,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.125
413,0.06790666474283871,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.15
414,0.058758106463866214,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.175
415,0.04215536496024301,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.2
416,0.047476322061873286,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.225
417,0.03509609716251878,0.9,"{'use_box': False, 'use_mask': True, 'use_points': True}",0.25
418,0.0111144578313253,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.0
419,0.021390562959190406,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.025
420,0.008659638554216868,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.05
421,0.004790928419560595,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.075
422,0.003614457831325301,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.1
423,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.125
424,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.15
425,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.175
426,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.2
427,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.225
428,0.0023809523809523807,0.9,"{'use_box': True, 'use_mask': True, 'use_points': True}",0.25
429,0.06257755576044324,0.9,single_point,0.0
430,0.06140108517220795,0.9,single_point,0.025
431,0.06140108517220795,0.9,single_point,0.05
432,0.06140108517220795,0.9,single_point,0.075
433,0.06140108517220795,0.9,single_point,0.1
434,0.06140108517220795,0.9,single_point,0.125
435,0.06140108517220795,0.9,single_point,0.15
436,0.06140108517220795,0.9,single_point,0.175
437,0.06140108517220795,0.9,single_point,0.2
438,0.06140108517220795,0.9,single_point,0.225
439,0.06140108517220795,0.9,single_point,0.25
